country,year,population,birth_rate,death_rate,net_migration_rate
Denmark,1960,4565455,16.6,9.5,-0.9
Denmark,1961,4593750,16.6,9.4,0.6
Denmark,1962,4629624,16.7,9.8,0.8
Denmark,1963,4665829,17.6,9.8,0.1
Denmark,1964,4703136,17.7,9.9,0.3
Denmark,1965,4741008,18.0,10.1,-0.4
Denmark,1966,4777015,18.4,10.3,0.4
Denmark,1967,4817746,16.8,9.9,0.3
Denmark,1968,4852962,15.3,9.7,-0.7
Denmark,1969,4876803,14.6,9.8,1.4
Denmark,1970,4906916,14.4,9.8,4.3
Denmark,1971,4950598,15.2,9.8,-0.3
Denmark,1972,4975653,15.1,10.1,1.4
Denmark,1973,5007538,14.3,10.1,1.4
Denmark,1974,5036184,14.1,10.2,-0.3
Denmark,1975,5054410,14.2,10.1,-2.0
Denmark,1976,5065313,12.9,10.6,0.7
Denmark,1977,5079879,12.2,9.9,1.1
Denmark,1978,5096959,12.2,10.4,1.1
Denmark,1979,5111537,11.6,10.7,1.1
Denmark,1980,5122065,11.2,10.9,0.1
Denmark,1981,5123989,10.4,11.0,-0.3
Denmark,1982,5119155,10.3,10.8,0.0
Denmark,1983,5116464,9.9,11.2,0.4
Denmark,1984,5112130,10.1,11.2,0.8
Denmark,1985,5111108,10.5,11.4,1.9
Denmark,1986,5116273,10.8,11.3,2.2
Denmark,1987,5124794,11.0,11.3,1.2
Denmark,1988,5129254,11.5,11.5,0.1
Denmark,1989,5129778,12.0,11.6,0.7
Denmark,1990,5135409,12.3,11.9,1.7
Denmark,1991,5146469,12.5,11.6,2.1
Denmark,1992,5162126,13.1,11.8,2.2
Denmark,1993,5180614,13.0,12.1,2.2
Denmark,1994,5196642,13.4,11.7,2.0
Denmark,1995,5215718,13.3,12.1,5.5
Denmark,1996,5251027,12.9,11.6,3.3
Denmark,1997,5275121,12.8,11.3,2.3
Denmark,1998,5294860,12.5,11.0,2.1
Denmark,1999,5313577,12.4,11.1,1.8
Denmark,2000,5330020,12.6,10.9,1.9
Denmark,2001,5349212,12.2,10.9,2.2
Denmark,2002,5368354,11.9,10.9,1.8
Denmark,2003,5383507,12.0,10.7,1.3
Denmark,2004,5397640,12.0,10.3,0.9
Denmark,2005,5411405,11.9,10.1,1.2
Denmark,2006,5427459,12.0,10.2,1.9
Denmark,2007,5447084,11.7,10.2,3.7
Denmark,2008,5475791,11.8,9.9,4.6
Denmark,2009,5511451,11.4,9.9,2.8
Denmark,2010,5534738,11.4,9.8,3.0
Denmark,2011,5560628,10.6,9.4,2.4
Denmark,2012,5580516,10.4,9.4,3.0
Denmark,2013,5602628,10.0,9.3,3.8
Denmark,2014,5627235,10.1,9.1,4.8
Denmark,2015,5659715,10.2,9.2,7.4
Denmark,2016,5707251,10.8,9.2,5.7
Denmark,2017,5748769,10.6,9.2,4.2
Denmark,2018,5781190,10.6,9.5,3.2
Denmark,2019,5806081,10.5,9.3,1.6
Denmark,2020,5822763,10.4,9.4,1.9
Denmark,2021,5840045,10.8,9.8,4.6
Denmark,2022,5873420,9.9,10.1,10.2
Denmark,2023,5932654,9.7,9.8,5.0
Poland,1960,29479900,22.6,7.6,-4.4
Poland,1961,29795000,20.9,7.6,-2.1
Poland,1962,30133000,19.8,7.9,-0.3
Poland,1963,30484000,19.2,7.5,3.2
Poland,1964,30940000,18.1,7.6,2.3
Poland,1965,31338900,17.4,7.4,-3.3
Poland,1966,31551000,16.8,7.4,-1.2
Poland,1967,31811000,16.3,7.7,2.4
Poland,1968,32163310,16.3,7.6,-0.6
Poland,1969,32426000,16.4,8.1,-0.7
Poland,1970,32670600,16.8,8.2,-9.0
Poland,1971,32658000,17.2,8.7,-0.9
Poland,1972,32909000,17.5,8.0,-0.6
Poland,1973,33202300,18.0,8.4,-0.3
Poland,1974,33512100,18.5,8.2,-0.4
